site_id,total_measurements,flow_measurements,speed_measurements,avg_flow,max_flow,avg_speed,max_speed,min_speed,speed_std,latitude,longitude,sensor_type,matched_dgl_loc,wegtype,match_strategy,provider,device_type,road_number,direction,hectometer,lane
RWS01_MONICA_00D001087437D0070007,16,8,8,1560.0,1560.0,52.0,52.0,52.0,0.0,52.167215772700494,5.562453330234248,CountingPoint,RWS01_MONICA_00D001087437D0070007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00F19040518200005,16,8,8,,,,,,,51.894206932232734,5.838191062204661,CountingPoint,RWS01_MONICA_00D00F19040518200005,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D01B0E300CD005000D,16,8,8,480.0,960.0,91.4375,97.0,85.0,4.774841059434036,52.18144786097656,5.182225057592992,CountingPoint,RWS01_MONICA_00D01B0E300CD005000D,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00F06144D30200007,16,8,8,660.0,660.0,98.0,98.0,98.0,0.0,51.89572268736452,4.25531285415571,CountingPoint,RWS01_MONICA_00D00F06144D30200007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00C108C0AD007000B,16,8,8,1740.0,1740.0,90.0,90.0,90.0,0.0,52.02651439437754,5.610078533295557,CountingPoint,RWS01_MONICA_00D00C108C0AD007000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D01007A050D007000B,16,8,8,960.0,1920.0,86.0475,89.0,83.0,2.269491761858337,51.68451777871254,4.661038483994898,CountingPoint,RWS01_MONICA_00D01007A050D007000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_01D02400C01908200007,16,8,8,,,,,,,52.35103671163868,6.611287756772864,CountingPoint,RWS01_MONICA_01D02400C01908200007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D009012800B8200087,16,8,8,,,,,,,52.315035363182346,4.990696312787232,CountingPoint,RWS01_MONICA_00D009012800B8200087,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D0010DBC0A60200007,16,8,8,520.0,780.0,95.54,102.0,84.0,8.960124999128082,52.189534525457525,6.027494196836916,CountingPoint,RWS01_MONICA_00D0010DBC0A60200007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D001074000D0050009,16,8,8,1080.0,2160.0,86.1525,88.0,83.0,2.019835566150303,52.167442637598384,5.450304109383898,CountingPoint,RWS01_MONICA_00D001074000D0050009,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0201hrr0264ra,16,8,8,1185.0,1440.0,90.5,102.0,83.0,7.946247991527646,51.92502882848618,4.40610403311565,CountingPoint,RWS01_MONIBAS_0201hrr0264ra,H,exact,RWS01,MONIBAS,0201,hrr,0264,ra
RWS01_MONICA_00D001074000D0050005,16,8,8,,,,,,,52.167442637598384,5.450304109383898,CountingPoint,RWS01_MONICA_00D001074000D0050005,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D01C1F1440D0050005,16,8,8,,,,,,,53.19256188487733,6.564210789224369,CountingPoint,RWS01_MONICA_00D01C1F1440D0050005,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D0071E902300200007,16,8,8,180.0,180.0,83.0,83.0,83.0,0.0,53.19720468539033,6.543097732776996,CountingPoint,RWS01_MONICA_00D0071E902300200007,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0121hrr0281ra,16,8,8,1080.0,1680.0,102.0,114.0,86.0,11.212238211627762,52.028283909703305,4.677990880646473,CountingPoint,RWS01_MONIBAS_0121hrr0281ra,H,exact,RWS01,MONIBAS,0121,hrr,0281,ra
RWS01_MONIBAS_0021hrl1660ra,16,8,8,735.0,1320.0,60.25,87.0,36.0,23.205602771744587,51.40542335067004,5.445312639540415,CountingPoint,RWS01_MONIBAS_0021hrl1660ra,H,exact,RWS01,MONIBAS,0021,hrl,1660,ra
RWS01_MONICA_00D00C108C0AD007000F,16,8,8,810.0,1620.0,74.13,76.0,71.0,2.014433631853593,52.02651439437754,5.610078533295557,CountingPoint,RWS01_MONICA_00D00C108C0AD007000F,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D01007A050D0070007,16,8,8,1640.0,2460.0,95.05,99.0,93.0,3.060392131737368,51.68451777871254,4.661038483994898,CountingPoint,RWS01_MONICA_00D01007A050D0070007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D01007A050D007000F,16,8,8,660.0,1320.0,76.59,79.0,74.0,1.907668734345667,51.68451777871254,4.661038483994898,CountingPoint,RWS01_MONICA_00D01007A050D007000F,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00223C05A00200007,16,8,8,240.0,240.0,83.0,83.0,83.0,0.0,51.07168129618183,5.823918713871401,CountingPoint,RWS01_MONICA_00D00223C05A00200007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D01C1F1440D0050009,16,8,8,,,,,,,53.19256188487733,6.564210789224369,CountingPoint,RWS01_MONICA_00D01C1F1440D0050009,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00100CC0CD0050015,16,8,8,570.0,1140.0,86.42,88.0,82.0,2.731655698865225,52.34880328850812,4.969850789880087,CountingPoint,RWS01_MONICA_00D00100CC0CD0050015,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0500vwa1589ra_1,16,8,8,200.0,300.0,78.39999999999999,84.0,70.0,6.62600935707157,51.94338829348816,5.76694682914192,CountingPoint,RWS01_MONIBAS_0500vwa1589ra_1,H,exact,RWS01,MONIBAS,,,,
RWS01_MONICA_00D01C0F0405D0070007,16,8,8,1740.0,1740.0,104.0,104.0,104.0,0.0,52.525911191951685,6.117067619516674,CountingPoint,RWS01_MONICA_00D01C0F0405D0070007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00100CC0CD0050011,16,8,8,720.0,1080.0,101.0,101.0,101.0,0.0,52.34880328850812,4.969850789880087,CountingPoint,RWS01_MONICA_00D00100CC0CD0050011,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D01C0F0405D007000B,16,8,8,1200.0,2400.0,87.8875,90.0,84.0,2.52710308456145,52.525911191951685,6.117067619516674,CountingPoint,RWS01_MONICA_00D01C0F0405D007000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D01C0F0405D007000F,16,8,8,840.0,1680.0,81.1425,82.0,80.0,0.8006559810555332,52.525911191951685,6.117067619516674,CountingPoint,RWS01_MONICA_00D01C0F0405D007000F,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00100CC0CD0050005,16,8,8,760.0,1140.0,102.98333333333336,104.0,102.0,0.8947997913872503,52.34880328850812,4.969850789880087,CountingPoint,RWS01_MONICA_00D00100CC0CD0050005,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00100CC0CD0050009,16,8,8,720.0,1440.0,86.645,88.0,83.0,2.25719801017608,52.34880328850812,4.969850789880087,CountingPoint,RWS01_MONICA_00D00100CC0CD0050009,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_01D02400C019D0050005,16,8,8,,,,,,,52.35109019354898,6.611135741622669,CountingPoint,RWS01_MONICA_01D02400C019D0050005,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D0071EC80DD0070087,16,8,8,1160.0,1740.0,69.35666666666667,70.0,69.0,0.4993061852878133,53.20253945525035,6.561543029317833,CountingPoint,RWS01_MONICA_00D0071EC80DD0070087,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00100CC0CD005000D,16,8,8,160.0,240.0,107.58333333333331,108.0,107.0,0.4654746681256314,52.34880328850812,4.969850789880087,CountingPoint,RWS01_MONICA_00D00100CC0CD005000D,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0280vwd1203ra,16,8,8,,,,,,,52.684656082893305,6.270770796643287,CountingPoint,RWS01_MONIBAS_0280vwd1203ra,H,exact,RWS01,MONIBAS,,,,
RWS01_MONIBAS_0040vwm0038ra,16,8,8,735.0,1080.0,94.5,104.0,84.0,8.468428763016531,52.32927578498316,4.795375880510711,CountingPoint,RWS01_MONIBAS_0040vwm0038ra,H,exact,RWS01,MONIBAS,,,,
RWS01_MONICA_00D03A093423D0050009,16,8,8,510.0,1020.0,65.75,69.0,64.0,2.052872551885702,51.536177770574085,4.796097517383443,CountingPoint,RWS01_MONICA_00D03A093423D0050009,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D009043800D0050009,16,8,8,1260.0,1260.0,95.0,95.0,95.0,0.0,52.2980317095877,4.869966040263354,CountingPoint,RWS01_MONICA_00D009043800D0050009,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00727581C10200005,16,8,8,120.0,120.0,57.0,57.0,57.0,0.0,53.17699515253934,7.207056842030044,CountingPoint,RWS01_MONICA_00D00727581C10200005,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_3261hrl0019ra,16,8,8,,,,,,,51.81296953341754,5.694845520706534,CountingPoint,RWS01_MONIBAS_3261hrl0019ra,H,exact,RWS01,MONIBAS,3261,hrl,0019,ra
RWS01_MONIBAS_0320vwc0582ra,16,8,8,300.0,300.0,68.0,68.0,68.0,0.0,53.04942965771753,5.844593468593261,CountingPoint,RWS01_MONIBAS_0320vwc0582ra,H,exact,RWS01,MONIBAS,,,,
RWS01_MONICA_00D01C11F05FD007000B,16,8,8,,,,,,,52.66984044503968,6.199840729797457,CountingPoint,RWS01_MONICA_00D01C11F05FD007000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D0071EA43408200007,16,8,8,660.0,660.0,63.0,63.0,63.0,0.0,53.19938606880703,6.549790181496851,CountingPoint,RWS01_MONICA_00D0071EA43408200007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D01C11F05FD0070007,16,8,8,,,,,,,52.66984044503968,6.199840729797457,CountingPoint,RWS01_MONICA_00D01C11F05FD0070007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D006098046D0050009,16,8,8,520.0,780.0,106.0,106.0,106.0,0.0,52.397284008336015,5.339734047347387,CountingPoint,RWS01_MONICA_00D006098046D0050009,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D006098046D0050005,16,8,8,300.0,300.0,116.0,116.0,116.0,0.0,52.397284008336015,5.339734047347387,CountingPoint,RWS01_MONICA_00D006098046D0050005,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0060vwn0682ra,16,8,8,120.0,180.0,42.89000000000001,49.0,38.0,5.009295359628936,52.4363668712409,5.426639116573822,CountingPoint,RWS01_MONIBAS_0060vwn0682ra,H,exact,RWS01,MONIBAS,,,,
RWS01_MONICA_00D010021425D0070007,16,8,8,1320.0,1980.0,87.37333333333333,90.0,86.0,2.035314881453644,52.12241065359973,5.955653583166213,CountingPoint,RWS01_MONICA_10D0321E681ED007000B,H,road_only,RWS01,MONICA,,,,
RWS01_MONICA_00D0010DB04628200005,16,8,8,180.0,360.0,80.25,89.0,73.0,6.98467710676122,52.190856085379565,6.023409500874006,CountingPoint,RWS01_MONICA_00D0010DB04628200005,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00A026C5D9820000B,16,8,8,480.0,960.0,83.0625,89.0,68.0,9.32043645513909,52.3290099024257,4.917687111769515,CountingPoint,RWS01_MONICA_00D00A026C5D9820000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00A026C5D98200007,16,8,8,240.0,360.0,87.66666666666667,91.0,85.0,2.7325202042558927,52.3290099024257,4.917687111769515,CountingPoint,RWS01_MONICA_00D00A026C5D98200007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00C14185FD0070007,16,8,8,540.0,540.0,7.0,7.0,7.0,0.0,52.01507749828086,5.928365529215665,CountingPoint,RWS01_MONICA_00D00C14185FD0070007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D010021425D007000B,16,8,8,750.0,1500.0,77.24,83.0,75.0,3.579752585225489,52.12241065359973,5.955653583166213,CountingPoint,RWS01_MONICA_10D0321E681ED007000B,H,road_only,RWS01,MONICA,,,,
RWS01_MONICA_00D009043800D0050005,16,8,8,780.0,780.0,109.0,109.0,109.0,0.0,52.2980317095877,4.869966040263354,CountingPoint,RWS01_MONICA_00D009043800D0050005,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D009043800D005000D,16,8,8,,,,,,,52.2980317095877,4.869966040263354,CountingPoint,RWS01_MONICA_00D009043800D005000D,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0161hrl0252ra,16,8,8,945.0,1140.0,103.75,111.0,92.0,7.573449864965296,51.87129782060104,4.57557769818973,CountingPoint,RWS01_MONIBAS_0161hrl0252ra,H,exact,RWS01,MONIBAS,0161,hrl,0252,ra
RWS01_MONICA_00D00108245FD0050005,16,8,8,1480.0,2220.0,92.40666666666668,95.0,91.0,2.011195332797555,52.1636577134296,5.53440744254075,CountingPoint,RWS01_MONICA_00D00108245FD0050005,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0151hrr0649ra,16,8,8,1245.0,1740.0,98.75,116.0,87.0,11.961246948852306,51.86590494583774,4.583677302871374,CountingPoint,RWS01_MONIBAS_0151hrr0649ra,H,exact,RWS01,MONIBAS,0151,hrr,0649,ra
RWS01_MONICA_00D00108245FD0050009,16,8,8,1000.0,1500.0,82.50666666666666,84.0,80.0,1.9534857733463695,52.1636577134296,5.53440744254075,CountingPoint,RWS01_MONICA_00D00108245FD0050009,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0060vwn0469ra,16,8,8,735.0,1020.0,101.75,111.0,96.0,6.692212958783834,52.33966023487986,5.167830119929369,CountingPoint,RWS01_MONIBAS_0060vwn0469ra,H,exact,RWS01,MONIBAS,,,,
RWS01_MONICA_01D02400CC0110200005,16,8,8,60.0,60.0,67.0,67.0,67.0,0.0,52.35326138932671,6.61307363812687,CountingPoint,RWS01_MONICA_01D02400CC0110200005,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00C0A585FD0070013,16,8,8,920.0,1380.0,90.55,92.0,88.0,1.981413636775523,52.06163865420356,5.193533115011554,CountingPoint,RWS01_MONICA_00D00C0A585FD0070013,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00D022405D0050185,16,8,8,,,,,,,51.97450711019528,4.398505901101418,CountingPoint,RWS01_MONICA_00D00D022405D0050185,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00C0A585FD007000F,16,8,8,780.0,1560.0,96.5475,102.0,87.0,6.386080286730775,52.06163865420356,5.193533115011554,CountingPoint,RWS01_MONICA_00D00C0A585FD007000F,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0121hrl0493ra,16,8,8,1500.0,1740.0,55.25,58.0,53.0,2.052872551885702,52.080632712986976,4.954318313673518,CountingPoint,RWS01_MONIBAS_0121hrl0493ra,H,exact,RWS01,MONIBAS,0121,hrl,0493,ra
RWS01_MONICA_00D00104743218200005,16,8,8,120.0,180.0,59.223333333333336,61.0,57.0,1.822006220260147,52.23881658190923,5.228201432422003,CountingPoint,RWS01_MONICA_00D00104743218200005,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00C0A585FD007000B,16,8,8,1320.0,1320.0,109.0,109.0,109.0,0.0,52.06163865420356,5.193533115011554,CountingPoint,RWS01_MONICA_00D00C0A585FD007000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D03A03D023D0050009,16,8,8,440.0,660.0,88.54666666666667,94.0,85.0,4.287333281501062,51.51562687731575,5.24950743570005,CountingPoint,RWS01_MONICA_00D03A03D023D0050009,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D001053414D0050011,16,8,8,510.0,1020.0,88.85249999999999,96.0,81.0,6.911296653202741,52.22272699235919,5.288853690375002,CountingPoint,RWS01_MONICA_00D001053414D0050011,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D001053414D0050009,16,8,8,570.0,1140.0,99.2775,109.0,90.0,8.948169405765947,52.22272699235919,5.288853690375002,CountingPoint,RWS01_MONICA_00D001053414D0050009,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0020vwd2507ra,16,8,8,560.0,840.0,45.85666666666666,53.0,33.0,9.979243792325482,50.89109884145037,5.74395239144267,CountingPoint,RWS01_MONIBAS_0020vwd2507ra,H,exact,RWS01,MONIBAS,,,,
RWS01_MONICA_00D00705C850D007000B,16,8,8,,,,,,,52.69580400526601,5.030162420807915,CountingPoint,RWS01_MONICA_00D00705C850D007000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D005029C35D0050005,16,8,8,480.0,480.0,110.0,110.0,110.0,0.0,52.39194553534839,4.82785366236423,CountingPoint,RWS01_MONICA_00D005029C35D0050005,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D004089420D007000B,16,8,8,690.0,1380.0,82.63,87.0,75.0,4.862768171084684,51.99755476934626,4.315686363248693,CountingPoint,RWS01_MONICA_00D004089420D007000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D001053414D005000D,16,8,8,720.0,1080.0,97.20333333333332,106.0,81.0,12.5664325353963,52.22272699235919,5.288853690375002,CountingPoint,RWS01_MONICA_00D001053414D005000D,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0040vwd2365ra,16,8,8,,,,,,,51.480206406872526,4.316376859553862,CountingPoint,RWS01_MONIBAS_0040vwd2365ra,H,exact,RWS01,MONIBAS,,,,
RWS01_MONICA_00D001036C48D0070187,16,8,8,690.0,1380.0,95.3375,100.0,86.0,5.936975540747037,52.28783081313684,5.183126614210973,CountingPoint,RWS01_MONICA_00D001036C48D0070187,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D01402883CD007000B,16,8,8,1040.0,1560.0,97.46,99.0,95.0,1.9255752387273772,51.92655571273225,4.263921221843603,CountingPoint,RWS01_MONICA_00D01402883CD007000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00A026416D0070013,16,8,8,720.0,1080.0,23.44333333333333,25.0,22.0,1.3445098239383255,52.32991061121503,4.92138178396939,CountingPoint,RWS01_MONICA_00D00A026416D0070013,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D03A03D023D0050005,16,8,8,1620.0,1620.0,101.0,101.0,101.0,0.0,51.51562687731575,5.24950743570005,CountingPoint,RWS01_MONICA_00D03A03D023D0050005,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0121hrl0480ra,16,8,8,960.0,1320.0,24.0,31.0,18.0,5.606119105813881,52.08045605031709,4.935390099949491,CountingPoint,RWS01_MONIBAS_0121hrl0480ra,H,exact,RWS01,MONIBAS,0121,hrl,0480,ra
RWS01_MONICA_00D001037C5CD0070187,16,8,8,570.0,1140.0,86.1325,87.0,85.0,0.7947461409603879,52.28408354436559,5.183700999976429,CountingPoint,RWS01_MONICA_00D001037C5CD0070187,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00104CC3760200007,16,8,8,920.0,1380.0,101.13,106.0,92.0,7.077327179098053,52.22532705898279,5.251546693706572,CountingPoint,RWS01_MONICA_00D00104CC3760200007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D01402883CD0070007,16,8,8,1240.0,1860.0,98.52666666666666,103.0,90.0,6.607397874100413,51.92655571273225,4.263921221843603,CountingPoint,RWS01_MONICA_00D01402883CD0070007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00104CC376020000B,16,8,8,690.0,1380.0,92.0875,97.0,87.0,4.122824101441701,52.22532705898279,5.251546693706572,CountingPoint,RWS01_MONICA_00D00104CC376020000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00A02742C88200007,16,8,8,200.0,300.0,66.2,69.0,63.0,2.701110882581461,52.3291938299113,4.915560001258006,CountingPoint,RWS01_MONICA_00D00A02742C88200007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00A026416D007000F,16,8,8,720.0,1080.0,19.5,22.0,17.0,2.23606797749979,52.32991061121503,4.92138178396939,CountingPoint,RWS01_MONICA_00D00A026416D007000F,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D001076441D0050009,16,8,8,920.0,1380.0,83.16000000000001,86.0,79.0,3.293241564173513,52.16642094797437,5.464237164589249,CountingPoint,RWS01_MONICA_00D001076441D0050009,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00A026416D007000B,16,8,8,600.0,900.0,16.599999999999998,19.0,15.0,1.8931455305918767,52.32991061121503,4.92138178396939,CountingPoint,RWS01_MONICA_00D00A026416D007000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D001076441D0050005,16,8,8,,,,,,,52.16642094797437,5.464237164589249,CountingPoint,RWS01_MONICA_00D001076441D0050005,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0011hrl0969ra,16,8,8,810.0,1260.0,110.25,126.0,94.0,13.057564857200596,52.22520243215243,6.144789841726724,CountingPoint,RWS01_MONIBAS_0011hrl0969ra,H,exact,RWS01,MONIBAS,0011,hrl,0969,ra
RWS01_MONICA_00D04F029C3E08200007,16,8,8,,,,,,,50.87397984737625,5.947843169221209,CountingPoint,RWS01_MONICA_00D04F029C3E08200007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00A026416D0070007,16,8,8,,,,,,,52.32991061121503,4.92138178396939,CountingPoint,RWS01_MONICA_00D00A026416D0070007,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0500vwb2251ra,16,8,8,,,,,,,52.37238617217909,6.023407322475439,CountingPoint,RWS01_MONIBAS_0500vwb2251ra,H,exact,RWS01,MONIBAS,,,,
RWS01_MONICA_00D02001542DD0050005,16,8,8,1200.0,1800.0,104.57666666666668,106.0,102.0,1.9995266106422969,52.688011358670295,6.205109909629663,CountingPoint,RWS01_MONICA_00D02001542DD0050005,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D007051432D0050009,16,8,8,,,,,,,52.6560615144889,5.037983411559991,CountingPoint,RWS01_MONICA_00D007051432D0050009,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0070vwd1615ra,16,8,8,780.0,780.0,61.0,61.0,61.0,0.0,53.09006909147948,6.084233377614208,CountingPoint,RWS01_MONIBAS_0070vwd1615ra,H,exact,RWS01,MONIBAS,,,,
RWS01_MONICA_00D00111884BD007000F,16,8,8,,,,,,,52.24308794477996,6.292151824584934,CountingPoint,RWS01_MONICA_00D00111884BD007000F,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00206040AD0050009,16,8,8,440.0,660.0,113.36333333333334,114.0,113.0,0.4947996227430513,52.269136688689166,4.960367191802224,CountingPoint,RWS01_MONICA_00D00206040AD0050009,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00206040AD0050005,16,8,8,180.0,180.0,133.0,133.0,133.0,0.0,52.269136688689166,4.960367191802224,CountingPoint,RWS01_MONICA_00D00206040AD0050005,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0021hrl0854ra,16,8,8,585.0,1260.0,103.5,113.0,89.0,9.92831448793946,51.89670968413494,5.193033671474909,CountingPoint,RWS01_MONIBAS_0021hrl0854ra,H,exact,RWS01,MONIBAS,0021,hrl,0854,ra
RWS01_MONIBAS_0291hrr0116ra,16,8,8,1695.0,2040.0,94.5,108.0,84.0,9.957050624700928,51.853553957580864,4.516117409885911,CountingPoint,RWS01_MONIBAS_0291hrr0116ra,H,exact,RWS01,MONIBAS,0291,hrr,0116,ra
RWS01_MONICA_00D00901CC148820000B,16,8,8,880.0,1320.0,73.72666666666667,80.0,62.0,9.09083641183069,52.29988717537713,4.93788940250059,CountingPoint,RWS01_MONICA_00D00901CC148820000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D01B055850D0070007,16,8,8,,,,,,,51.82386225779583,4.941278624234554,CountingPoint,RWS01_MONICA_00D01B055850D0070007,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0151hrl0714ra,16,8,8,1365.0,1920.0,102.0,112.0,93.0,7.211102550927978,51.85655056203249,4.618768515721741,CountingPoint,RWS01_MONIBAS_0151hrl0714ra,H,exact,RWS01,MONIBAS,0151,hrl,0714,ra
RWS01_MONIBAS_0010vwm0304ra,16,8,8,885.0,1200.0,96.25,105.0,90.0,5.873670062235365,52.22643387766577,5.247959447247237,CountingPoint,RWS01_MONIBAS_0010vwm0304ra,H,exact,RWS01,MONIBAS,,,,
RWS01_MONICA_00D00901CC1488200007,16,8,8,840.0,840.0,86.0,86.0,86.0,0.0,52.29988717537713,4.93788940250059,CountingPoint,RWS01_MONICA_00D00901CC1488200007,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D01B055850D007000B,16,8,8,,,,,,,51.82386225779583,4.941278624234554,CountingPoint,RWS01_MONICA_00D01B055850D007000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00905703CD007000F,16,8,8,420.0,840.0,80.5525,85.0,73.0,4.830352693422825,52.328460492942654,4.772470687064143,CountingPoint,RWS01_MONICA_00D00905703CD007000F,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D001043800D0050185,16,8,8,300.0,600.0,92.7,95.0,91.0,1.8731181032095725,52.24923519008642,5.213546889459198,CountingPoint,RWS01_MONICA_00D001043800D0050185,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0040vwb2365ra,16,8,8,,,,,,,51.47969465710439,4.315625054973235,CountingPoint,RWS01_MONIBAS_0040vwb2365ra,H,exact,RWS01,MONIBAS,,,,
RWS01_MONIBAS_0021hrl2538ra,16,8,8,900.0,1200.0,36.0,61.0,19.0,17.517338349679235,50.86666681885964,5.724609201145241,CountingPoint,RWS01_MONIBAS_0021hrl2538ra,H,exact,RWS01,MONIBAS,0021,hrl,2538,ra
RWS01_MONICA_00D00111884BD007000B,16,8,8,,,,,,,52.24308794477996,6.292151824584934,CountingPoint,RWS01_MONICA_00D00111884BD007000B,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D03218340088200007,16,8,8,,,,,,,51.90588136264681,5.769879262308317,CountingPoint,RWS01_MONICA_00D03218340088200007,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0011hrl0981ra,16,8,8,1095.0,1560.0,99.25,113.0,89.0,9.86697232473786,52.23005641882753,6.160592977149642,CountingPoint,RWS01_MONIBAS_0011hrl0981ra,H,exact,RWS01,MONIBAS,0011,hrl,0981,ra
RWS01_MONICA_00D00D026C32D0070087,16,8,8,1560.0,1560.0,92.0,92.0,92.0,0.0,51.95944528601924,4.40881999246158,CountingPoint,RWS01_MONICA_00D00D026C32D0070087,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D00C10B828D0070307,16,8,8,630.0,1260.0,79.905,82.0,74.0,3.6484164862502833,52.02106534076078,5.6242291251737,CountingPoint,RWS01_MONICA_00D00C10B828D0070307,H,exact,RWS01,MONICA,,,,
RWS01_MONIBAS_0201hrl0342ra,16,8,8,1275.0,1920.0,45.5,56.0,41.0,6.524678426668135,51.94677548713225,4.510161839320204,CountingPoint,RWS01_MONIBAS_0201hrl0342ra,H,exact,RWS01,MONIBAS,0201,hrl,0342,ra
RWS01_MONICA_00D0040AF82D38200089,16,8,8,1080.0,2160.0,74.515,77.0,69.0,3.4302311458975643,51.92378086539884,4.367583100814057,CountingPoint,RWS01_MONICA_00D0040AF82D38200089,H,exact,RWS01,MONICA,,,,
RWS01_MONICA_00D0040AF82D38200085,16,8,8,560.0,840.0,85.83333333333333,89.0,82.0,3.1728010758108782,51.92378086539884,4.367583100814057,CountingPoint,RWS01_MONICA_00D0040AF82D38200085,H,exact,RWS01,MONICA,,,,
