id,naam,dgl_loc,meetricht,wegtype,meetgeg,ref_mvak,longitude,latitude,geometry_wkt,sensor_uri,sensor_type
19105,00D0020DD05AD005000D,RWS01_MONICA_00D0020DD05AD005000D,326,H,3,,5.214843028520797,51.87281050998932,POINT (5.214843028520797 51.87281050998932),sensor:telpunt_431,CountingPoint
19104,00D00206E437D005000D,RWS01_MONICA_00D00206E437D005000D,352,H,3,,4.986867737870905,52.22128572973454,POINT (4.986867737870905 52.22128572973454),sensor:telpunt_432,CountingPoint
19103,00D0020DD05AD0050009,RWS01_MONICA_00D0020DD05AD0050009,326,H,3,,5.214843028520797,51.87281050998932,POINT (5.214843028520797 51.87281050998932),sensor:telpunt_433,CountingPoint
19102,0271hrr0099ra,RWS01_MONIBAS_0271hrr0099ra_1,31,H,3,,4.861842348912067,51.617773069786,POINT (4.861842348912067 51.617773069786),sensor:telpunt_434,CountingPoint
19101,0271hrl0099ra,RWS01_MONIBAS_0271hrl0099ra_1,211,H,3,,4.861615767488574,51.617765572507075,POINT (4.861615767488574 51.617765572507075),sensor:telpunt_435,CountingPoint
19100,0090vwq0062ra,RWS01_MONIBAS_0090vwq0062ra,30,H,3,,5.003506520324421,52.32198108963402,POINT (5.003506520324421 52.32198108963402),sensor:telpunt_436,CountingPoint
19099,0671hrl0290ra,RWS01_MONIBAS_0671hrl0290ra,240,H,3,,5.579644137884566,51.41265957998147,POINT (5.579644137884566 51.41265957998147),sensor:telpunt_437,CountingPoint
19098,0081hrr0063ra,RWS01_MONIBAS_0081hrr0063ra,291,H,3,,4.830838085071784,52.460677159358134,POINT (4.830838085071784 52.460677159358134),sensor:telpunt_438,CountingPoint
19097,0081hrl0053ra,RWS01_MONIBAS_0081hrl0053ra,146,H,3,,4.842008021799332,52.45506991386928,POINT (4.842008021799332 52.45506991386928),sensor:telpunt_439,CountingPoint
19096,0071hrr1839ra,RWS01_MONIBAS_0071hrr1839ra,56,H,3,,6.377971646150369,53.1846530387985,POINT (6.377971646150369 53.1846530387985),sensor:telpunt_440,CountingPoint
19095,00D00112685FD005000D,RWS01_MONICA_00D00112685FD005000D,265,H,3,,6.373964509299251,52.24596323035544,POINT (6.373964509299251 52.24596323035544),sensor:telpunt_441,CountingPoint
19094,0071hrr0227ra,RWS01_MONIBAS_0071hrr0227ra,24,H,3,,4.978347153186549,52.58031799119354,POINT (4.978347153186549 52.58031799119354),sensor:telpunt_442,CountingPoint
19093,0071hrr0245ra,RWS01_MONIBAS_0071hrr0245ra,24,H,3,,4.988928843000017,52.594982677233155,POINT (4.988928843000017 52.594982677233155),sensor:telpunt_443,CountingPoint
19092,0041hrl0734ra,RWS01_MONIBAS_0041hrl0734ra,324,H,3,,4.374294901556506,51.89646554850619,POINT (4.374294901556506 51.89646554850619),sensor:telpunt_444,CountingPoint
19091,0041hrl0421ra,RWS01_MONIBAS_0041hrl0421ra,48,H,3,,4.416324452509305,52.08582193929943,POINT (4.416324452509305 52.08582193929943),sensor:telpunt_445,CountingPoint
19090,0041hrl0363ra,RWS01_MONIBAS_0041hrl0363ra,46,H,3,,4.476902550064667,52.122303715722595,POINT (4.476902550064667 52.122303715722595),sensor:telpunt_446,CountingPoint
19089,0040vwm0078ra,RWS01_MONIBAS_0040vwm0078ra,201,H,3,,4.749024575945768,52.31124127693524,POINT (4.749024575945768 52.31124127693524),sensor:telpunt_447,CountingPoint
19088,0040vwn0113rb,RWS01_MONIBAS_0040vwn0113rb,41,H,3,,4.722061656235182,52.284161055612635,POINT (4.722061656235182 52.284161055612635),sensor:telpunt_448,CountingPoint
19087,0040vwf0039ra,RWS01_MONIBAS_0040vwf0039ra,287,H,3,,4.795076344794291,52.32694326046627,POINT (4.795076344794291 52.32694326046627),sensor:telpunt_449,CountingPoint
19086,0021hrr2285ra,RWS01_MONIBAS_0021hrr2285ra,192,H,3,,5.82492376650863,51.07483418017167,POINT (5.82492376650863 51.07483418017167),sensor:telpunt_450,CountingPoint
19085,0501hrl1924ra,RWS01_MONIBAS_0501hrl1924ra,188,H,3,,5.954434836685834,52.10315144038914,POINT (5.954434836685834 52.10315144038914),sensor:telpunt_451,CountingPoint
19084,00D001135005D007000F,RWS01_MONICA_00D001135005D007000F,54,H,3,,6.45261319310786,52.26109731040667,POINT (6.45261319310786 52.26109731040667),sensor:telpunt_452,CountingPoint
19083,0350vwb0482ra,RWS01_MONIBAS_0350vwb0482ra,105,H,3,,6.652602405552214,52.32254039486607,POINT (6.652602405552214 52.32254039486607),sensor:telpunt_453,CountingPoint
19082,00D0010DA82820200007,RWS01_MONICA_00D0010DA82820200007,115,H,3,,6.022118528158343,52.185113012245836,POINT (6.022118528158343 52.185113012245836),sensor:telpunt_454,CountingPoint
19081,0161hrr0453ra,RWS01_MONIBAS_0161hrr0453ra,160,H,3,,4.639407460751727,51.712636044671754,POINT (4.639407460751727 51.712636044671754),sensor:telpunt_455,CountingPoint
19080,00D0321E804610200005,RWS01_MONICA_00D0321E804610200005,232,H,3,,5.961907411592807,52.126658965664674,POINT (5.961907411592807 52.126658965664674),sensor:telpunt_456,CountingPoint
19079,0151hrr0753ra,RWS01_MONIBAS_0151hrr0753ra,135,H,3,,4.673619221937612,51.85297488906212,POINT (4.673619221937612 51.85297488906212),sensor:telpunt_457,CountingPoint
19078,00D01B04A037D0070007,RWS01_MONICA_00D01B04A037D0070007,7,H,3,,4.928140926356578,51.78321590058921,POINT (4.928140926356578 51.78321590058921),sensor:telpunt_458,CountingPoint
19077,0071hrr0365ra,RWS01_MONIBAS_0071hrr0365ra,359,H,3,,5.030317954419163,52.69069267368683,POINT (5.030317954419163 52.69069267368683),sensor:telpunt_459,CountingPoint
19076,00D00F05180ED0050009,RWS01_MONICA_00D00F05180ED0050009,330,H,3,,4.176420859466323,51.92158530400297,POINT (4.176420859466323 51.92158530400297),sensor:telpunt_460,CountingPoint
19075,0300vwa0089ra,RWS01_MONIBAS_0300vwa0089ra,25,H,3,,5.61637258625788,52.03557259709113,POINT (5.61637258625788 52.03557259709113),sensor:telpunt_461,CountingPoint
19074,0151hrr0490ra,RWS01_MONIBAS_0151hrr0490ra,93,H,3,,4.364409640242506,51.87597752838541,POINT (4.364409640242506 51.87597752838541),sensor:telpunt_462,CountingPoint
19073,00D006076C556020000B,RWS01_MONICA_00D006076C556020000B,54,H,3,,5.176784749454096,52.34261194429945,POINT (5.176784749454096 52.34261194429945),sensor:telpunt_463,CountingPoint
19072,00D00901C85AD0070007,RWS01_MONICA_00D00901C85AD0070007,251,H,3,,4.938006161204535,52.29927875019804,POINT (4.938006161204535 52.29927875019804),sensor:telpunt_464,CountingPoint
19071,00D04C007C32A8200007,RWS01_MONICA_00D04C007C32A8200007,340,H,3,,5.787724126658136,50.966022321339764,POINT (5.787724126658136 50.966022321339764),sensor:telpunt_465,CountingPoint
19070,00D022088851D0050005,RWS01_MONICA_00D022088851D0050005,220,H,3,,6.790549588495657,52.72894261670197,POINT (6.790549588495657 52.72894261670197),sensor:telpunt_466,CountingPoint
19069,00D00218945FD005000D,RWS01_MONICA_00D00218945FD005000D,353,H,3,,5.404993144101402,51.469244863904414,POINT (5.404993144101402 51.469244863904414),sensor:telpunt_467,CountingPoint
19068,0010vwe0089ra,RWS01_MONIBAS_0010vwe0089ra,203,H,3,,5.0044795621994,52.32423484110007,POINT (5.0044795621994 52.32423484110007),sensor:telpunt_468,CountingPoint
19067,00D006076C5560200007,RWS01_MONICA_00D006076C5560200007,54,H,3,,5.176784749454096,52.34261194429945,POINT (5.176784749454096 52.34261194429945),sensor:telpunt_469,CountingPoint
19066,0071hrl0098ra,RWS01_MONIBAS_0071hrl0098ra,237,H,3,,4.883503352352442,52.489287460713,POINT (4.883503352352442 52.489287460713),sensor:telpunt_470,CountingPoint
19065,00D01007B00018200005,RWS01_MONICA_00D01007B00018200005,193,H,3,,4.664501117929517,51.683285069362874,POINT (4.664501117929517 51.683285069362874),sensor:telpunt_471,CountingPoint
19064,00D00F18F86208200007,RWS01_MONICA_00D00F18F86208200007,81,H,3,,5.835164988259107,51.89371006224673,POINT (5.835164988259107 51.89371006224673),sensor:telpunt_472,CountingPoint
19063,00D00105EC05D0070007,RWS01_MONICA_00D00105EC05D0070007,106,H,3,,5.352781605610776,52.21018374355704,POINT (5.352781605610776 52.21018374355704),sensor:telpunt_473,CountingPoint
19062,0201hrl0280ra,RWS01_MONIBAS_0201hrl0280ra,237,H,3,,4.427602027964913,51.92687009031191,POINT (4.427602027964913 51.92687009031191),sensor:telpunt_474,CountingPoint
19061,10D0040B6C3868200005,RWS01_MONICA_10D0040B6C3868200005,336,H,3,,4.372538825578739,51.89846388617124,POINT (4.372538825578739 51.89846388617124),sensor:telpunt_475,CountingPoint
19060,00D00A026416D0070307,RWS01_MONICA_00D00A026416D0070307,241,H,3,,4.92138178396939,52.32991061121503,POINT (4.92138178396939 52.32991061121503),sensor:telpunt_476,CountingPoint
19059,00D00227D004D0070007,RWS01_MONICA_00D00227D004D0070007,214,H,3,,5.715520401165278,50.860408722818654,POINT (5.715520401165278 50.860408722818654),sensor:telpunt_477,CountingPoint
19058,0061hrr0546ra,RWS01_MONIBAS_0061hrr0546ra,56,H,3,,5.271244491214587,52.36096050390636,POINT (5.271244491214587 52.36096050390636),sensor:telpunt_478,CountingPoint
19057,0501hrl1631ra,RWS01_MONIBAS_0501hrl1631ra,191,H,3,,5.762690823174884,51.97986857369879,POINT (5.762690823174884 51.97986857369879),sensor:telpunt_479,CountingPoint
19056,0271hrl0296ra,RWS01_MONIBAS_0271hrl0296ra,187,H,3,,4.927956340360542,51.783192280904615,POINT (4.927956340360542 51.783192280904615),sensor:telpunt_480,CountingPoint
19055,0010vwe0445ra,RWS01_MONIBAS_0010vwe0445ra,170,H,3,,5.425055194881509,52.175619525403754,POINT (5.425055194881509 52.175619525403754),sensor:telpunt_481,CountingPoint
19054,00D00F08A40010200005,RWS01_MONICA_00D00F08A40010200005,295,H,3,,4.452949589812476,51.86526170083243,POINT (4.452949589812476 51.86526170083243),sensor:telpunt_482,CountingPoint
19053,00D00227D003D007000B,RWS01_MONICA_00D00227D003D007000B,214,H,3,,5.715528501187849,50.86041610631043,POINT (5.715528501187849 50.86041610631043),sensor:telpunt_483,CountingPoint
19052,00D00211C45568200305,RWS01_MONICA_00D00211C45568200305,326,H,3,,5.341999515008556,51.712870227592504,POINT (5.341999515008556 51.712870227592504),sensor:telpunt_484,CountingPoint
19051,10D0040B6C3860200007,RWS01_MONICA_10D0040B6C3860200007,156,H,3,,4.371429625385996,51.89827050454915,POINT (4.371429625385996 51.89827050454915),sensor:telpunt_485,CountingPoint
19050,00D00C0AEC0FD0070087,RWS01_MONICA_00D00C0AEC0FD0070087,93,H,3,,5.245975688113586,52.05814093880058,POINT (5.245975688113586 52.05814093880058),sensor:telpunt_486,CountingPoint
19049,00D00C0A10143020000F,RWS01_MONICA_00D00C0A10143020000F,18,H,3,,5.146733268977525,52.065737991324255,POINT (5.146733268977525 52.065737991324255),sensor:telpunt_487,CountingPoint
19048,00D03B0A641ED0070007,RWS01_MONICA_00D03B0A641ED0070007,14,H,3,,4.546658416327876,51.63568961004078,POINT (4.546658416327876 51.63568961004078),sensor:telpunt_488,CountingPoint
19047,00D00C0A10143020000B,RWS01_MONICA_00D00C0A10143020000B,18,H,3,,5.146733268977525,52.065737991324255,POINT (5.146733268977525 52.065737991324255),sensor:telpunt_489,CountingPoint
19046,00D00C0A101430200007,RWS01_MONICA_00D00C0A101430200007,18,H,3,,5.146733268977525,52.065737991324255,POINT (5.146733268977525 52.065737991324255),sensor:telpunt_490,CountingPoint
19045,0150vwh0700ra,RWS01_MONIBAS_0150vwh0700ra,304,H,3,,4.59828355088242,51.85760882118841,POINT (4.59828355088242 51.85760882118841),sensor:telpunt_491,CountingPoint
19044,00D002284C5FD0050005,RWS01_MONICA_00D002284C5FD0050005,0,H,3,,5.718492029537924,50.83372453358981,POINT (5.718492029537924 50.83372453358981),sensor:telpunt_492,CountingPoint
19043,00D00909C446D0070007,RWS01_MONICA_00D00909C446D0070007,356,H,3,,4.719893628678961,52.5469930227454,POINT (4.719893628678961 52.5469930227454),sensor:telpunt_493,CountingPoint
19042,0100vwd0173ra,RWS01_MONIBAS_0100vwd0173ra,126,H,3,,4.895436217373861,52.333821067003946,POINT (4.895436217373861 52.333821067003946),sensor:telpunt_494,CountingPoint
19041,00D01B12944BD0070007,RWS01_MONICA_00D01B12944BD0070007,223,H,3,,5.29496215199512,52.37937394574486,POINT (5.29496215199512 52.37937394574486),sensor:telpunt_495,CountingPoint
19040,0281hrl1108ra,RWS01_MONIBAS_0281hrl1108ra,170,H,3,,6.204481143070844,52.633907882863916,POINT (6.204481143070844 52.633907882863916),sensor:telpunt_496,CountingPoint
19039,0071hrr0100ra,RWS01_MONIBAS_0071hrr0100ra,57,H,3,,4.886825087386602,52.49033506756316,POINT (4.886825087386602 52.49033506756316),sensor:telpunt_497,CountingPoint
19038,0010vwd1069ra,RWS01_MONIBAS_0010vwd1069ra,217,H,3,,6.21482521863327,52.23709829972822,POINT (6.21482521863327 52.23709829972822),sensor:telpunt_498,CountingPoint
19037,00D00219FC306020000B,RWS01_MONICA_00D00219FC306020000B,88,H,3,,5.450105460683044,51.40512784743041,POINT (5.450105460683044 51.40512784743041),sensor:telpunt_499,CountingPoint
19036,00D00219FC3060200007,RWS01_MONICA_00D00219FC3060200007,88,H,3,,5.450105460683044,51.40512784743041,POINT (5.450105460683044 51.40512784743041),sensor:telpunt_500,CountingPoint
19035,0021hrr1248ra,RWS01_MONIBAS_0021hrr1248ra,169,H,3,,5.311848248712783,51.63262601856888,POINT (5.311848248712783 51.63262601856888),sensor:telpunt_501,CountingPoint
19034,0040vwh0460ra,RWS01_MONIBAS_0040vwh0460ra,343,H,3,,4.375157158259356,52.06184524363758,POINT (4.375157158259356 52.06184524363758),sensor:telpunt_502,CountingPoint
19033,00D03A01E86080200009,RWS01_MONICA_00D03A01E86080200009,173,H,3,,5.402399621038519,51.4762003208699,POINT (5.402399621038519 51.4762003208699),sensor:telpunt_503,CountingPoint
19032,00D00110E42DD0050009,RWS01_MONICA_00D00110E42DD0050009,265,H,3,,6.232443016391302,52.23801446746132,POINT (6.232443016391302 52.23801446746132),sensor:telpunt_504,CountingPoint
19031,00D00209B43760200187,RWS01_MONICA_00D00209B43760200187,190,H,3,,5.074985903064807,52.07970388634307,POINT (5.074985903064807 52.07970388634307),sensor:telpunt_505,CountingPoint
19030,00D00C0B8400D0050009,RWS01_MONICA_00D00C0B8400D0050009,269,H,3,,5.298493467505765,52.06527208813062,POINT (5.298493467505765 52.06527208813062),sensor:telpunt_506,CountingPoint
19029,00D0100AF81818200005,RWS01_MONICA_00D0100AF81818200005,7,H,3,,4.743659686584734,51.50393382052729,POINT (4.743659686584734 51.50393382052729),sensor:telpunt_507,CountingPoint
19028,0271hrr0562ra,RWS01_MONIBAS_0271hrr0562ra,32,H,3,,5.10047436330544,51.97393457667254,POINT (5.10047436330544 51.97393457667254),sensor:telpunt_508,CountingPoint
19027,00D01C11E04B30200007,RWS01_MONICA_00D01C11E04B30200007,339,H,3,,6.198908604541322,52.665887557742955,POINT (6.198908604541322 52.665887557742955),sensor:telpunt_509,CountingPoint
19026,00D00C0D2041D007000F,RWS01_MONICA_00D00C0D2041D007000F,93,H,3,,5.445480157968125,52.05133228883814,POINT (5.445480157968125 52.05133228883814),sensor:telpunt_510,CountingPoint
19025,00D00209D02B68200089,RWS01_MONICA_00D00209D02B68200089,13,H,3,,5.073643859740696,52.073631401584414,POINT (5.073643859740696 52.073631401584414),sensor:telpunt_511,CountingPoint
19024,0021hrr2567rb,RWS01_MONIBAS_0021hrr2567rb,152,H,3,,5.715472490637955,50.84430378490901,POINT (5.715472490637955 50.84430378490901),sensor:telpunt_512,CountingPoint
19023,00D00104A00AD0050009,RWS01_MONICA_00D00104A00AD0050009,319,H,3,,5.238973223481212,52.232025752207534,POINT (5.238973223481212 52.232025752207534),sensor:telpunt_513,CountingPoint
19022,00D00207A414D0050305,RWS01_MONICA_00D00207A414D0050305,357,H,3,,4.986909503556051,52.17838159526045,POINT (4.986909503556051 52.17838159526045),sensor:telpunt_514,CountingPoint
19021,0590vwt0509ra,RWS01_MONIBAS_0590vwt0509ra,357,H,3,,4.395510928075058,51.7061506186426,POINT (4.395510928075058 51.7061506186426),sensor:telpunt_515,CountingPoint
19020,0071hrl0175ra,RWS01_MONIBAS_0071hrl0175ra,199,H,3,,4.950106385533283,52.53606696766932,POINT (4.950106385533283 52.53606696766932),sensor:telpunt_516,CountingPoint
19019,00D043044805D0070007,RWS01_MONICA_00D043044805D0070007,73,H,3,,5.558678514083704,51.40600723748964,POINT (5.558678514083704 51.40600723748964),sensor:telpunt_517,CountingPoint
19018,0020vwn1692ra,RWS01_MONIBAS_0020vwn1692ra,268,H,3,,5.491844230679492,51.40531033002248,POINT (5.491844230679492 51.40531033002248),sensor:telpunt_518,CountingPoint
19017,10D00107202D10200005,RWS01_MONICA_10D00107202D10200005,318,H,3,,5.440324971161254,52.170058572830136,POINT (5.440324971161254 52.170058572830136),sensor:telpunt_519,CountingPoint
19016,00D00909A82818200005,RWS01_MONICA_00D00909A82818200005,163,H,3,,4.720295666614197,52.54038488617239,POINT (4.720295666614197 52.54038488617239),sensor:telpunt_520,CountingPoint
19015,0281hrl0137ra,RWS01_MONIBAS_0281hrl0137ra,237,H,3,,5.33585045397527,52.12135969252125,POINT (5.33585045397527 52.12135969252125),sensor:telpunt_521,CountingPoint
19014,10D00104883268200009,RWS01_MONICA_10D00104883268200009,313,H,3,,5.233778434236784,52.235728444930146,POINT (5.233778434236784 52.235728444930146),sensor:telpunt_522,CountingPoint
19013,10D00104883268200005,RWS01_MONICA_10D00104883268200005,313,H,3,,5.233778434236784,52.235728444930146,POINT (5.233778434236784 52.235728444930146),sensor:telpunt_523,CountingPoint
19012,00D00219C84B68200009,RWS01_MONICA_00D00219C84B68200009,311,H,3,,5.433112792670721,51.406561008785125,POINT (5.433112792670721 51.406561008785125),sensor:telpunt_524,CountingPoint
19011,0221hrr0128ra,RWS01_MONIBAS_0221hrr0128ra,2,H,3,,4.651880886425668,52.47042697121441,POINT (4.651880886425668 52.47042697121441),sensor:telpunt_525,CountingPoint
19010,00D00C12D405D005000D,RWS01_MONICA_00D00C12D405D005000D,256,H,3,,5.813347398851326,52.02440196193734,POINT (5.813347398851326 52.02440196193734),sensor:telpunt_526,CountingPoint
19009,00D00219C84B68200005,RWS01_MONICA_00D00219C84B68200005,311,H,3,,5.433112792670721,51.406561008785125,POINT (5.433112792670721 51.406561008785125),sensor:telpunt_527,CountingPoint
19008,00D00209CC1160200007,RWS01_MONICA_00D00209CC1160200007,195,H,3,,5.073064814721952,52.07487820898692,POINT (5.073064814721952 52.07487820898692),sensor:telpunt_528,CountingPoint
19007,00D00C12D405D0050005,RWS01_MONICA_00D00C12D405D0050005,256,H,3,,5.813347398851326,52.02440196193734,POINT (5.813347398851326 52.02440196193734),sensor:telpunt_529,CountingPoint
19006,0021hrl0618ra,RWS01_MONIBAS_0021hrl0618ra,2,H,3,,5.075995004383221,52.08205561950487,POINT (5.075995004383221 52.08205561950487),sensor:telpunt_530,CountingPoint
19005,10D007167413D0050009,RWS01_MONICA_10D007167413D0050009,238,H,3,,5.916451659875261,52.97528064406915,POINT (5.916451659875261 52.97528064406915),sensor:telpunt_531,CountingPoint
19004,00D005022429D007000B,RWS01_MONICA_00D005022429D007000B,90,H,3,,4.78368984763978,52.393350927874486,POINT (4.78368984763978 52.393350927874486),sensor:telpunt_532,CountingPoint
19003,00D005022429D0070007,RWS01_MONICA_00D005022429D0070007,90,H,3,,4.78368984763978,52.393350927874486,POINT (4.78368984763978 52.393350927874486),sensor:telpunt_533,CountingPoint
19002,10D00407BC486020000F,RWS01_MONICA_10D00407BC486020000F,218,H,3,,4.340167600659793,52.038966203937925,POINT (4.340167600659793 52.038966203937925),sensor:telpunt_534,CountingPoint
19001,10D00407BC486020000B,RWS01_MONICA_10D00407BC486020000B,218,H,3,,4.340167600659793,52.038966203937925,POINT (4.340167600659793 52.038966203937925),sensor:telpunt_535,CountingPoint
19000,00D01C14F40050200005,RWS01_MONICA_00D01C14F40050200005,278,H,3,,6.457310988206493,52.707941649760535,POINT (6.457310988206493 52.707941649760535),sensor:telpunt_536,CountingPoint
18999,00D01C0ED405D0070007,RWS01_MONICA_00D01C0ED405D0070007,69,H,3,,6.099983790136328,52.52361012068208,POINT (6.099983790136328 52.52361012068208),sensor:telpunt_537,CountingPoint
18998,0121hrr0196ra,RWS01_MONIBAS_0121hrr0196ra,113,H,3,,4.560733807715187,52.03122862799101,POINT (4.560733807715187 52.03122862799101),sensor:telpunt_538,CountingPoint
18997,00D01B0B2000D007000B,RWS01_MONICA_00D01B0B2000D007000B,359,H,3,,5.144740007419326,52.05861794523633,POINT (5.144740007419326 52.05861794523633),sensor:telpunt_539,CountingPoint
18996,0151hrr0764ra,RWS01_MONIBAS_0151hrr0764ra,124,H,3,,4.685541858060552,51.847196157585834,POINT (4.685541858060552 51.847196157585834),sensor:telpunt_540,CountingPoint
18995,0020vwt0654ra,RWS01_MONIBAS_0020vwt0654ra,91,H,3,,5.082604038706648,52.06144973767624,POINT (5.082604038706648 52.06144973767624),sensor:telpunt_541,CountingPoint
18994,00D01C0ED405D007000B,RWS01_MONICA_00D01C0ED405D007000B,69,H,3,,6.099983790136328,52.52361012068208,POINT (6.099983790136328 52.52361012068208),sensor:telpunt_542,CountingPoint
18993,00D01C03141ED007000F,RWS01_MONICA_00D01C03141ED007000F,31,H,3,,5.410051048546957,52.14471236741252,POINT (5.410051048546957 52.14471236741252),sensor:telpunt_543,CountingPoint
18992,00D0021B9841D0050009,RWS01_MONICA_00D0021B9841D0050009,330,H,3,,5.543107907232832,51.349217951261885,POINT (5.543107907232832 51.349217951261885),sensor:telpunt_544,CountingPoint
18991,00D0020C9C2DD007000F,RWS01_MONICA_00D0020C9C2DD007000F,146,H,3,,5.159709090687307,51.93346508018766,POINT (5.159709090687307 51.93346508018766),sensor:telpunt_545,CountingPoint
18990,00D00207A414D0050015,RWS01_MONICA_00D00207A414D0050015,357,H,3,,4.986909503556051,52.17838159526045,POINT (4.986909503556051 52.17838159526045),sensor:telpunt_546,CountingPoint
18989,00D00207A414D0050011,RWS01_MONICA_00D00207A414D0050011,357,H,3,,4.986909503556051,52.17838159526045,POINT (4.986909503556051 52.17838159526045),sensor:telpunt_547,CountingPoint
18988,00D032182C00B0200005,RWS01_MONICA_00D032182C00B0200005,287,H,3,,5.765218806850466,51.90726518520028,POINT (5.765218806850466 51.90726518520028),sensor:telpunt_548,CountingPoint
18987,00D001065850D0070007,RWS01_MONICA_00D001065850D0070007,130,H,3,,5.390710300091786,52.20222244817413,POINT (5.390710300091786 52.20222244817413),sensor:telpunt_549,CountingPoint
18986,0101hrr0285ra,RWS01_MONIBAS_0101hrr0285ra,44,H,3,,4.851793211801905,52.402647980239315,POINT (4.851793211801905 52.402647980239315),sensor:telpunt_550,CountingPoint
18985,00D0321CB805D007000B,RWS01_MONICA_00D0321CB805D007000B,14,H,3,,5.926391126029336,52.02806085069713,POINT (5.926391126029336 52.02806085069713),sensor:telpunt_551,CountingPoint
18984,00D03012105288200007,RWS01_MONICA_00D03012105288200007,54,H,3,,6.456574686108649,52.705101186850534,POINT (6.456574686108649 52.705101186850534),sensor:telpunt_552,CountingPoint
18983,00D00608603C68200009,RWS01_MONICA_00D00608603C68200009,236,H,3,,5.259243191322685,52.3564078054432,POINT (5.259243191322685 52.3564078054432),sensor:telpunt_553,CountingPoint
18982,00D001045C2AD0050305,RWS01_MONICA_00D001045C2AD0050305,313,H,3,,5.221555319546906,52.242440800318256,POINT (5.221555319546906 52.242440800318256),sensor:telpunt_554,CountingPoint
18981,00D00C14184128200005,RWS01_MONICA_00D00C14184128200005,284,H,3,,5.928187350443909,52.01537696328228,POINT (5.928187350443909 52.01537696328228),sensor:telpunt_555,CountingPoint
18980,0120vwg0633ra,RWS01_MONIBAS_0120vwg0633ra,0,H,3,,5.148090626095902,52.055978887114236,POINT (5.148090626095902 52.055978887114236),sensor:telpunt_556,CountingPoint
18979,0201hrl0434ra,RWS01_MONIBAS_0201hrl0434ra,226,H,3,,4.626526253336649,51.984552759708535,POINT (4.626526253336649 51.984552759708535),sensor:telpunt_557,CountingPoint
18978,0021hrr2568ra,RWS01_MONIBAS_0021hrr2568ra,163,H,3,,5.716148666664664,50.843719663503876,POINT (5.716148666664664 50.843719663503876),sensor:telpunt_558,CountingPoint
18977,00D01403B830A0200009,RWS01_MONICA_00D01403B830A0200009,296,H,3,,4.369867944588217,51.92603671480772,POINT (4.369867944588217 51.92603671480772),sensor:telpunt_559,CountingPoint
18976,10D0040B545B68200005,RWS01_MONICA_10D0040B545B68200005,1,H,3,,4.370883928058099,51.90334750688804,POINT (4.370883928058099 51.90334750688804),sensor:telpunt_560,CountingPoint
18975,00D0321CB805D0070007,RWS01_MONICA_00D0321CB805D0070007,14,H,3,,5.926391126029336,52.02806085069713,POINT (5.926391126029336 52.02806085069713),sensor:telpunt_561,CountingPoint
18974,00D01403B830A0200005,RWS01_MONICA_00D01403B830A0200005,296,H,3,,4.369867944588217,51.92603671480772,POINT (4.369867944588217 51.92603671480772),sensor:telpunt_562,CountingPoint
18973,00D00F076426D007000B,RWS01_MONICA_00D00F076426D007000B,68,H,3,,4.341086191146696,51.87306306444358,POINT (4.341086191146696 51.87306306444358),sensor:telpunt_563,CountingPoint
18972,00D0321A880A88200007,RWS01_MONICA_00D0321A880A88200007,40,H,3,,5.822338867837822,52.02424999260264,POINT (5.822338867837822 52.02424999260264),sensor:telpunt_564,CountingPoint
18971,00D009075C00D0050005,RWS01_MONICA_00D009075C00D0050005,139,H,3,,4.692560902615741,52.42064561208693,POINT (4.692560902615741 52.42064561208693),sensor:telpunt_565,CountingPoint
18970,0150vwn0613ra,RWS01_MONIBAS_0150vwn0613ra,260,H,3,,4.539461495856946,51.86424080004754,POINT (4.539461495856946 51.86424080004754),sensor:telpunt_566,CountingPoint
18969,0020vwc0796ra,RWS01_MONIBAS_0020vwc0796ra,324,H,3,,5.14891542585436,51.94117369429891,POINT (5.14891542585436 51.94117369429891),sensor:telpunt_567,CountingPoint
18968,0351hrl0334ra,RWS01_MONIBAS_0351hrl0334ra,275,H,3,,6.456829357123031,52.36662787348206,POINT (6.456829357123031 52.36662787348206),sensor:telpunt_568,CountingPoint
18967,00D00103D03ED007000B,RWS01_MONICA_00D00103D03ED007000B,131,H,3,,5.199593226323583,52.26939030684798,POINT (5.199593226323583 52.26939030684798),sensor:telpunt_569,CountingPoint
18966,0071hrl0213ra,RWS01_MONIBAS_0071hrl0213ra,200,H,3,,4.969601156259195,52.568088764778615,POINT (4.969601156259195 52.568088764778615),sensor:telpunt_570,CountingPoint
18965,00D00F076426D0070007,RWS01_MONICA_00D00F076426D0070007,68,H,3,,4.341086191146696,51.87306306444358,POINT (4.341086191146696 51.87306306444358),sensor:telpunt_571,CountingPoint
18964,00D0021A001E10200005,RWS01_MONICA_00D0021A001E10200005,272,H,3,,5.451263502112033,51.40578062416963,POINT (5.451263502112033 51.40578062416963),sensor:telpunt_572,CountingPoint
18963,00D00103D03ED0070007,RWS01_MONICA_00D00103D03ED0070007,131,H,3,,5.199593226323583,52.26939030684798,POINT (5.199593226323583 52.26939030684798),sensor:telpunt_573,CountingPoint
18962,0121hrl0285ra,RWS01_MONIBAS_0121hrl0285ra,237,H,3,,4.682952944426048,52.03019076150384,POINT (4.682952944426048 52.03019076150384),sensor:telpunt_574,CountingPoint
