id,naam,dgl_loc,meetricht,wegtype,meetgeg,ref_mvak,longitude,latitude,geometry_wkt,sensor_uri,sensor_type
10407,00D00207B448D0070013,RWS01_MONICA_00D00207B448D0070013,177,H,3,,4.986556095751136,52.17433761176998,POINT (4.986556095751136 52.17433761176998),sensor:telpunt_9129,CountingPoint
10406,0041hrl0027ra,RWS01_MONIBAS_0041hrl0027ra,45,H,3,,4.807076883781696,52.33516412871881,POINT (4.807076883781696 52.33516412871881),sensor:telpunt_9130,CountingPoint
10405,0501hrl0966ra,RWS01_MONIBAS_0501hrl0966ra,266,H,3,,5.463803110722673,51.49620848207657,POINT (5.463803110722673 51.49620848207657),sensor:telpunt_9131,CountingPoint
10404,0021hrr0612ra,RWS01_MONIBAS_0021hrr0612ra,167,H,3,,5.074899920488996,52.08761908781698,POINT (5.074899920488996 52.08761908781698),sensor:telpunt_9132,CountingPoint
10403,0670vwa0653ra,RWS01_MONIBAS_0670vwa0653ra,125,H,3,,6.080186391895623,51.39347273595879,POINT (6.080186391895623 51.39347273595879),sensor:telpunt_9133,CountingPoint
10402,00D00218300AD007000B,RWS01_MONICA_00D00218300AD007000B,70,H,3,,5.439231406248442,51.49248401170112,POINT (5.439231406248442 51.49248401170112),sensor:telpunt_9134,CountingPoint
10401,10D00104783C68200009,RWS01_MONICA_10D00104783C68200009,311,H,3,,5.229369379565105,52.23813368699231,POINT (5.229369379565105 52.23813368699231),sensor:telpunt_9135,CountingPoint
10400,00D00225745CD0050011,RWS01_MONICA_00D00225745CD0050011,346,H,3,,5.783358734461992,50.98122425195439,POINT (5.783358734461992 50.98122425195439),sensor:telpunt_9136,CountingPoint
10399,0091hrr0528ra,RWS01_MONIBAS_0091hrr0528ra,24,H,3,,4.675430882436471,52.46604181965374,POINT (4.675430882436471 52.46604181965374),sensor:telpunt_9137,CountingPoint
10398,0021hrl1162ra,RWS01_MONIBAS_0021hrl1162ra,11,H,3,,5.350399347727205,51.69183078815262,POINT (5.350399347727205 51.69183078815262),sensor:telpunt_9138,CountingPoint
10397,0160vwm0339ra,RWS01_MONIBAS_0160vwm0339ra,138,H,3,,4.647072920103183,51.80978363365736,POINT (4.647072920103183 51.80978363365736),sensor:telpunt_9139,CountingPoint
10396,0071hrr0159ra,RWS01_MONIBAS_0071hrr0159ra,36,H,3,,4.941179622624658,52.52333942394351,POINT (4.941179622624658 52.52333942394351),sensor:telpunt_9140,CountingPoint
10395,00D01C10600018200009,RWS01_MONICA_00D01C10600018200009,192,H,3,,6.191349434772901,52.58146063227581,POINT (6.191349434772901 52.58146063227581),sensor:telpunt_9141,CountingPoint
10394,0120vws0578ra,RWS01_MONIBAS_0120vws0578ra,303,H,3,,5.075836185485448,52.0652083871123,POINT (5.075836185485448 52.0652083871123),sensor:telpunt_9142,CountingPoint
10393,0041hrl0493ra,RWS01_MONIBAS_0041hrl0493ra,47,H,3,,4.34326512421823,52.04043886588999,POINT (4.34326512421823 52.04043886588999),sensor:telpunt_9143,CountingPoint
10392,00D004057C5A10200009,RWS01_MONICA_00D004057C5A10200009,54,H,3,,4.489325049249575,52.12854705266022,POINT (4.489325049249575 52.12854705266022),sensor:telpunt_9144,CountingPoint
10391,00D01E03E000D0050305,RWS01_MONICA_00D01E03E000D0050305,176,H,3,,5.56560036170743,52.16879864665167,POINT (5.56560036170743 52.16879864665167),sensor:telpunt_9145,CountingPoint
10390,00D00100D05CD007000F,RWS01_MONICA_00D00100D05CD007000F,123,H,3,,4.971950888662031,52.347785341701766,POINT (4.971950888662031 52.347785341701766),sensor:telpunt_9146,CountingPoint
10389,00D0100B005A60200007,RWS01_MONICA_00D0100B005A60200007,189,H,3,,4.742522087548926,51.501660587384755,POINT (4.742522087548926 51.501660587384755),sensor:telpunt_9147,CountingPoint
10388,00D00100D05CD0070007,RWS01_MONICA_00D00100D05CD0070007,123,H,3,,4.971950888662031,52.347785341701766,POINT (4.971950888662031 52.347785341701766),sensor:telpunt_9148,CountingPoint
10387,0651hrr0232ra,RWS01_MONIBAS_0651hrr0232ra,241,H,3,,5.102784363062629,51.536615821313234,POINT (5.102784363062629 51.536615821313234),sensor:telpunt_9149,CountingPoint
10386,00D0040AF82D38200005,RWS01_MONICA_00D0040AF82D38200005,36,H,3,,4.367583100814057,51.92378086539884,POINT (4.367583100814057 51.92378086539884),sensor:telpunt_9150,CountingPoint
10385,00D03A0B7C14D0050005,RWS01_MONICA_00D03A0B7C14D0050005,89,H,3,,4.695818718673276,51.57416171008971,POINT (4.695818718673276 51.57416171008971),sensor:telpunt_9151,CountingPoint
10384,00D01D019C1E88200007,RWS01_MONICA_00D01D019C1E88200007,263,H,3,,4.510815603910582,51.866460007792796,POINT (4.510815603910582 51.866460007792796),sensor:telpunt_9152,CountingPoint
10383,00D00211800A68200009,RWS01_MONICA_00D00211800A68200009,312,H,3,,5.324454242163229,51.724367904729775,POINT (5.324454242163229 51.724367904729775),sensor:telpunt_9153,CountingPoint
10382,0270vwn0773ra,RWS01_MONIBAS_0270vwn0773ra,208,H,3,,5.147816070334606,52.068322863000006,POINT (5.147816070334606 52.068322863000006),sensor:telpunt_9154,CountingPoint
10381,0201hrl0253ra,RWS01_MONIBAS_0201hrl0253ra,264,H,3,,4.390879782915621,51.92689893352822,POINT (4.390879782915621 51.92689893352822),sensor:telpunt_9155,CountingPoint
10380,0060vwn0532ra,RWS01_MONIBAS_0060vwn0532ra,242,H,3,,5.254369080347531,52.35461582648154,POINT (5.254369080347531 52.35461582648154),sensor:telpunt_9156,CountingPoint
10379,0150vwy0636ra,RWS01_MONIBAS_0150vwy0636ra,238,H,3,,4.568371814327302,51.87372439099951,POINT (4.568371814327302 51.87372439099951),sensor:telpunt_9157,CountingPoint
10378,0021hrl0459ra,RWS01_MONIBAS_0021hrl0459ra,0,H,3,,4.98690975879087,52.20504210329302,POINT (4.98690975879087 52.20504210329302),sensor:telpunt_9158,CountingPoint
10377,0090vwx0082ra,RWS01_MONIBAS_0090vwx0082ra,243,H,3,,4.980134390523663,52.311610904663354,POINT (4.980134390523663 52.311610904663354),sensor:telpunt_9159,CountingPoint
10376,0010vwm0295ra,RWS01_MONIBAS_0010vwm0295ra,139,H,3,,5.238471496696228,52.23186875679678,POINT (5.238471496696228 52.23186875679678),sensor:telpunt_9160,CountingPoint
10375,00D04900F050D007000B,RWS01_MONICA_00D04900F050D007000B,63,H,3,,5.893574646068903,51.126397676220364,POINT (5.893574646068903 51.126397676220364),sensor:telpunt_9161,CountingPoint
10374,0021hrl0352ra,RWS01_MONIBAS_0021hrl0352ra,332,H,3,,4.940059719429092,52.29562692574059,POINT (4.940059719429092 52.29562692574059),sensor:telpunt_9162,CountingPoint
10373,00D00F060C1ED0070307,RWS01_MONICA_00D00F060C1ED0070307,108,H,3,,4.251985091862808,51.89669630391843,POINT (4.251985091862808 51.89669630391843),sensor:telpunt_9163,CountingPoint
10372,0071hrr2148ra,RWS01_MONIBAS_0071hrr2148ra,103,H,3,,6.757851159926434,53.16966548592814,POINT (6.757851159926434 53.16966548592814),sensor:telpunt_9164,CountingPoint
10371,0150vwm0629rb,RWS01_MONIBAS_0150vwm0629rb,64,H,3,,4.560798592106599,51.86934039528376,POINT (4.560798592106599 51.86934039528376),sensor:telpunt_9165,CountingPoint
10370,0021hrr0736rb,RWS01_MONIBAS_0021hrr0736rb,131,H,3,,5.094082159149942,51.98160827615551,POINT (5.094082159149942 51.98160827615551),sensor:telpunt_9166,CountingPoint
10369,00D002285861D007000B,RWS01_MONICA_00D002285861D007000B,180,H,3,,5.718226063856446,50.83103666617002,POINT (5.718226063856446 50.83103666617002),sensor:telpunt_9167,CountingPoint
10368,0091hrr0332ra,RWS01_MONIBAS_0091hrr0332ra,288,H,3,,4.79498921247439,52.32729174904281,POINT (4.79498921247439 52.32729174904281),sensor:telpunt_9168,CountingPoint
10367,00D00F07EC2780200005,RWS01_MONICA_00D00F07EC2780200005,311,H,3,,4.389050352671289,51.87528988666791,POINT (4.389050352671289 51.87528988666791),sensor:telpunt_9169,CountingPoint
10366,0021hrl1664ra,RWS01_MONIBAS_0021hrl1664ra,268,H,3,,5.45120327476987,51.405497065099,POINT (5.45120327476987 51.405497065099),sensor:telpunt_9170,CountingPoint
10365,00D00901545F00200007,RWS01_MONICA_00D00901545F00200007,241,H,3,,4.975344821175914,52.309961108935866,POINT (4.975344821175914 52.309961108935866),sensor:telpunt_9171,CountingPoint
10364,00D00C0D5C0FD007000B,RWS01_MONICA_00D00C0D5C0FD007000B,94,H,3,,5.466559527503001,52.05046852598531,POINT (5.466559527503001 52.05046852598531),sensor:telpunt_9172,CountingPoint
10363,0151hrl0506ra,RWS01_MONIBAS_0151hrl0506ra,272,H,3,,4.387486927453867,51.873116810347334,POINT (4.387486927453867 51.873116810347334),sensor:telpunt_9173,CountingPoint
10362,00D00F08202290200009,RWS01_MONICA_00D00F08202290200009,275,H,3,,4.407632516903984,51.873747229887826,POINT (4.407632516903984 51.873747229887826),sensor:telpunt_9174,CountingPoint
10361,3251hrl0141rb,RWS01_MONIBAS_3251hrl0141rb,185,H,3,,5.87239433915707,51.90670003331634,POINT (5.87239433915707 51.90670003331634),sensor:telpunt_9175,CountingPoint
10360,00D00C10B828D0070007,RWS01_MONICA_00D00C10B828D0070007,121,H,3,,5.6242291251737,52.02106534076078,POINT (5.6242291251737 52.02106534076078),sensor:telpunt_9176,CountingPoint
10359,0301hrl0148ra,RWS01_MONIBAS_0301hrl0148ra,172,H,3,,5.596614183768281,52.084955369566465,POINT (5.596614183768281 52.084955369566465),sensor:telpunt_9177,CountingPoint
10358,0121hrr1364ra,RWS01_MONIBAS_0121hrr1364ra,120,H,3,,6.002319439526528,51.96652380136916,POINT (6.002319439526528 51.96652380136916),sensor:telpunt_9178,CountingPoint
10357,0070vwa2322ra,RWS01_MONIBAS_0070vwa2322ra,141,H,3,,6.99772930186162,53.17072319753766,POINT (6.99772930186162 53.17072319753766),sensor:telpunt_9179,CountingPoint
10356,00D00C10B828D007000B,RWS01_MONICA_00D00C10B828D007000B,121,H,3,,5.6242291251737,52.02106534076078,POINT (5.6242291251737 52.02106534076078),sensor:telpunt_9180,CountingPoint
10355,00D0010E243CD0070007,RWS01_MONICA_00D0010E243CD0070007,69,H,3,,6.06105682399645,52.201189906193825,POINT (6.06105682399645 52.201189906193825),sensor:telpunt_9181,CountingPoint
10354,00D0010E1437D0050009,RWS01_MONICA_00D0010E1437D0050009,249,H,3,,6.055336402612774,52.20013800114419,POINT (6.055336402612774 52.20013800114419),sensor:telpunt_9182,CountingPoint
10353,00D0010E1437D0050005,RWS01_MONICA_00D0010E1437D0050005,249,H,3,,6.055336402612774,52.20013800114419,POINT (6.055336402612774 52.20013800114419),sensor:telpunt_9183,CountingPoint
10352,00D0010E143768200009,RWS01_MONICA_00D0010E143768200009,250,H,3,,6.055218000465843,52.20030995665445,POINT (6.055218000465843 52.20030995665445),sensor:telpunt_9184,CountingPoint
10351,00D0010E143768200005,RWS01_MONICA_00D0010E143768200005,250,H,3,,6.055218000465843,52.20030995665445,POINT (6.055218000465843 52.20030995665445),sensor:telpunt_9185,CountingPoint
10350,00D0010E0C3CD007000F,RWS01_MONICA_00D0010E0C3CD007000F,68,H,3,,6.052793116815799,52.19939121607801,POINT (6.052793116815799 52.19939121607801),sensor:telpunt_9186,CountingPoint
10349,00D0010E0C3CD007000B,RWS01_MONICA_00D0010E0C3CD007000B,68,H,3,,6.052793116815799,52.19939121607801,POINT (6.052793116815799 52.19939121607801),sensor:telpunt_9187,CountingPoint
10348,00D0010E0C3CD0070007,RWS01_MONICA_00D0010E0C3CD0070007,68,H,3,,6.052793116815799,52.19939121607801,POINT (6.052793116815799 52.19939121607801),sensor:telpunt_9188,CountingPoint
10347,00D0010E0C3C6020000B,RWS01_MONICA_00D0010E0C3C6020000B,68,H,3,,6.052848494895328,52.19921707770475,POINT (6.052848494895328 52.19921707770475),sensor:telpunt_9189,CountingPoint
10346,00D0010E005F68200009,RWS01_MONICA_00D0010E005F68200009,243,H,3,,6.048975169330051,52.19874548975033,POINT (6.048975169330051 52.19874548975033),sensor:telpunt_9190,CountingPoint
10345,00D0010E005F68200005,RWS01_MONICA_00D0010E005F68200005,243,H,3,,6.048975169330051,52.19874548975033,POINT (6.048975169330051 52.19874548975033),sensor:telpunt_9191,CountingPoint
10344,00D0010DF432D007000F,RWS01_MONICA_00D0010DF432D007000F,55,H,3,,6.044916684319249,52.19683263292088,POINT (6.044916684319249 52.19683263292088),sensor:telpunt_9192,CountingPoint
10343,00D0010DF432D007000B,RWS01_MONICA_00D0010DF432D007000B,55,H,3,,6.044916684319249,52.19683263292088,POINT (6.044916684319249 52.19683263292088),sensor:telpunt_9193,CountingPoint
10342,00D0010DF432D0070007,RWS01_MONICA_00D0010DF432D0070007,55,H,3,,6.044916684319249,52.19683263292088,POINT (6.044916684319249 52.19683263292088),sensor:telpunt_9194,CountingPoint
10341,00D0010DF4326020000B,RWS01_MONICA_00D0010DF4326020000B,55,H,3,,6.045051986401353,52.19664375287624,POINT (6.045051986401353 52.19664375287624),sensor:telpunt_9195,CountingPoint
10340,00D0010DF400D005000D,RWS01_MONICA_00D0010DF400D005000D,235,H,3,,6.044201416642741,52.19671181033334,POINT (6.044201416642741 52.19671181033334),sensor:telpunt_9196,CountingPoint
10339,00D0010DF400D0050009,RWS01_MONICA_00D0010DF400D0050009,235,H,3,,6.044201416642741,52.19671181033334,POINT (6.044201416642741 52.19671181033334),sensor:telpunt_9197,CountingPoint
10338,0091hrl0077ra,RWS01_MONIBAS_0091hrl0077ra,64,H,3,,4.986513998558898,52.313360190954896,POINT (4.986513998558898 52.313360190954896),sensor:telpunt_9198,CountingPoint
10337,00D002285861D0070007,RWS01_MONICA_00D002285861D0070007,180,H,3,,5.718226063856446,50.83103666617002,POINT (5.718226063856446 50.83103666617002),sensor:telpunt_9199,CountingPoint
10336,00D00405B432D007000B,RWS01_MONICA_00D00405B432D007000B,225,H,3,,4.474607502999625,52.121215663345446,POINT (4.474607502999625 52.121215663345446),sensor:telpunt_9200,CountingPoint
10335,00D002245041D0070007,RWS01_MONICA_00D002245041D0070007,186,H,3,,5.825142943148645,51.03978198124764,POINT (5.825142943148645 51.03978198124764),sensor:telpunt_9201,CountingPoint
10334,00D0021B7837D0070007,RWS01_MONICA_00D0021B7837D0070007,149,H,3,,5.537399197912671,51.35557398996209,POINT (5.537399197912671 51.35557398996209),sensor:telpunt_9202,CountingPoint
10333,00D00219E01ED0050009,RWS01_MONICA_00D00219E01ED0050009,262,H,3,,5.43978835676338,51.405128815003636,POINT (5.43978835676338 51.405128815003636),sensor:telpunt_9203,CountingPoint
10332,00D00227CC00D0050005,RWS01_MONICA_00D00227CC00D0050005,35,H,3,,5.716479582238214,50.86109012962438,POINT (5.716479582238214 50.86109012962438),sensor:telpunt_9204,CountingPoint
10331,00D0021900143020000B,RWS01_MONICA_00D0021900143020000B,143,H,3,,5.424246152917608,51.45014698174187,POINT (5.424246152917608 51.45014698174187),sensor:telpunt_9205,CountingPoint
10330,00D00212A00AD0070007,RWS01_MONICA_00D00212A00AD0070007,238,H,3,,5.326807259958592,51.673532665722014,POINT (5.326807259958592 51.673532665722014),sensor:telpunt_9206,CountingPoint
10329,00D0021AE85FD007000F,RWS01_MONICA_00D0021AE85FD007000F,159,H,3,,5.511847784993072,51.38327199105573,POINT (5.511847784993072 51.38327199105573),sensor:telpunt_9207,CountingPoint
10328,00D005014C003020000B,RWS01_MONICA_00D005014C003020000B,16,H,3,,4.742986101886642,52.35573911596443,POINT (4.742986101886642 52.35573911596443),sensor:telpunt_9208,CountingPoint
10327,0070vwa2124ra,RWS01_MONIBAS_0070vwa2124ra,141,H,3,,6.727782874104175,53.18018951269198,POINT (6.727782874104175 53.18018951269198),sensor:telpunt_9209,CountingPoint
10326,0101hrr0127ra,RWS01_MONIBAS_0101hrr0127ra,214,H,3,,4.953168623079646,52.34132884309152,POINT (4.953168623079646 52.34132884309152),sensor:telpunt_9210,CountingPoint
10325,0091hrr0348ra,RWS01_MONIBAS_0091hrr0348ra,301,H,3,,4.772427295544922,52.32847360645069,POINT (4.772427295544922 52.32847360645069),sensor:telpunt_9211,CountingPoint
10324,0271hrr0111ra,RWS01_MONIBAS_0271hrr0111ra,35,H,3,,4.870908515022366,51.626639698296586,POINT (4.870908515022366 51.626639698296586),sensor:telpunt_9212,CountingPoint
10323,0101hrl0109ra,RWS01_MONIBAS_0101hrl0109ra,19,H,3,,4.966146481412208,52.35629109692363,POINT (4.966146481412208 52.35629109692363),sensor:telpunt_9213,CountingPoint
10322,0761hrl0102ra,RWS01_MONIBAS_0761hrl0102ra,320,H,3,,5.880359175790497,50.93471970015883,POINT (5.880359175790497 50.93471970015883),sensor:telpunt_9214,CountingPoint
10321,0011hrr0452ra,RWS01_MONIBAS_0011hrr0452ra,127,H,3,,5.435288879117047,52.17200522347258,POINT (5.435288879117047 52.17200522347258),sensor:telpunt_9215,CountingPoint
10320,0021hrl0379ra,RWS01_MONIBAS_0021hrl0379ra,338,H,3,,4.957608878107088,52.27433559133038,POINT (4.957608878107088 52.27433559133038),sensor:telpunt_9216,CountingPoint
10319,0121hrl0251ra,RWS01_MONIBAS_0121hrl0251ra,267,H,3,,4.637362822352263,52.02012219123869,POINT (4.637362822352263 52.02012219123869),sensor:telpunt_9217,CountingPoint
10318,00D01C0E6C5FD0070007,RWS01_MONICA_00D01C0E6C5FD0070007,41,H,3,,6.071615567667856,52.50932679098196,POINT (6.071615567667856 52.50932679098196),sensor:telpunt_9218,CountingPoint
10317,00D0071E401E08200007,RWS01_MONICA_00D0071E401E08200007,104,H,3,,6.514218241488373,53.19874553656679,POINT (6.514218241488373 53.19874553656679),sensor:telpunt_9219,CountingPoint
10316,0050vwc0139ra,RWS01_MONIBAS_0050vwc0139ra,283,H,3,,4.787505595237422,52.39345475337011,POINT (4.787505595237422 52.39345475337011),sensor:telpunt_9220,CountingPoint
10315,0201hrr0373ra,RWS01_MONIBAS_0201hrr0373ra,78,H,3,,4.55277621282222,51.95384104655811,POINT (4.55277621282222 51.95384104655811),sensor:telpunt_9221,CountingPoint
10314,0021hrl0784ra,RWS01_MONIBAS_0021hrl0784ra,314,H,3,,5.136555357142238,51.94820752048153,POINT (5.136555357142238 51.94820752048153),sensor:telpunt_9222,CountingPoint
10313,0010vwq0128ra,RWS01_MONIBAS_0010vwq0128ra,284,H,3,,5.070752247702616,52.3223865925863,POINT (5.070752247702616 52.3223865925863),sensor:telpunt_9223,CountingPoint
10312,0060vwp0438ra,RWS01_MONIBAS_0060vwp0438ra,53,H,3,,5.133209175451489,52.32257614005581,POINT (5.133209175451489 52.32257614005581),sensor:telpunt_9224,CountingPoint
10311,0100vwt0119ra,RWS01_MONIBAS_0100vwt0119ra,87,H,3,,4.964876607127267,52.349370898146866,POINT (4.964876607127267 52.349370898146866),sensor:telpunt_9225,CountingPoint
10310,0581hrr1037ra,RWS01_MONIBAS_0581hrr1037ra,252,H,3,,4.31792618499301,51.49931983793892,POINT (4.31792618499301 51.49931983793892),sensor:telpunt_9226,CountingPoint
10309,0271hrr0376rb,RWS01_MONIBAS_0271hrr0376rb,16,H,3,,4.95414675413009,51.852952335936806,POINT (4.95414675413009 51.852952335936806),sensor:telpunt_9227,CountingPoint
10308,0121hrr0745ra,RWS01_MONIBAS_0121hrr0745ra,89,H,3,,5.310905783722369,52.06525226354727,POINT (5.310905783722369 52.06525226354727),sensor:telpunt_9228,CountingPoint
10307,3251hrr0150ra,RWS01_MONIBAS_3251hrr0150ra,4,H,3,,5.874367375992898,51.915241307192254,POINT (5.874367375992898 51.915241307192254),sensor:telpunt_9229,CountingPoint
10306,0101hrr0185ra,RWS01_MONIBAS_0101hrr0185ra,268,H,3,,4.880718791132069,52.33966057302341,POINT (4.880718791132069 52.33966057302341),sensor:telpunt_9230,CountingPoint
10305,0161hrr0426ra,RWS01_MONIBAS_0161hrr0426ra,195,H,3,,4.634044024956872,51.73666440992988,POINT (4.634044024956872 51.73666440992988),sensor:telpunt_9231,CountingPoint
10304,0091hrl0672ra,RWS01_MONIBAS_0091hrl0672ra,193,H,3,,4.721592875223934,52.58871186491709,POINT (4.721592875223934 52.58871186491709),sensor:telpunt_9232,CountingPoint
10303,0021hrl1621ra,RWS01_MONIBAS_0021hrl1621ra,350,H,3,,5.427168904017069,51.43188455172769,POINT (5.427168904017069 51.43188455172769),sensor:telpunt_9233,CountingPoint
10302,0021hrl2327ra,RWS01_MONIBAS_0021hrl2327ra,6,H,3,,5.824787429134035,51.03699706752488,POINT (5.824787429134035 51.03699706752488),sensor:telpunt_9234,CountingPoint
10301,0041hrl0502ra,RWS01_MONIBAS_0041hrl0502ra,44,H,3,,4.334195065327745,52.034842341232114,POINT (4.334195065327745 52.034842341232114),sensor:telpunt_9235,CountingPoint
10300,0020vwm1150ra,RWS01_MONIBAS_0020vwm1150ra,164,H,3,,5.349908740446766,51.70311197776913,POINT (5.349908740446766 51.70311197776913),sensor:telpunt_9236,CountingPoint
10299,0151hrr0951ra,RWS01_MONIBAS_0151hrr0951ra,57,H,3,,4.94266012176618,51.84405190956658,POINT (4.94266012176618 51.84405190956658),sensor:telpunt_9237,CountingPoint
10298,0500vwr1702ra,RWS01_MONIBAS_0500vwr1702ra,73,H,3,,5.826598535908142,52.02614704434344,POINT (5.826598535908142 52.02614704434344),sensor:telpunt_9238,CountingPoint
10297,0161hrr0619ra,RWS01_MONIBAS_0161hrr0619ra,165,H,3,,4.727094332299576,51.57531689914737,POINT (4.727094332299576 51.57531689914737),sensor:telpunt_9239,CountingPoint
10296,0151hrl0784ra,RWS01_MONIBAS_0151hrl0784ra,291,H,3,,4.712378859100259,51.839286452669995,POINT (4.712378859100259 51.839286452669995),sensor:telpunt_9240,CountingPoint
10295,0150vwb0453ra,RWS01_MONIBAS_0150vwb0453ra,80,H,3,,4.312658262301017,51.86895943424683,POINT (4.312658262301017 51.86895943424683),sensor:telpunt_9241,CountingPoint
10294,0060vwh0581ra,RWS01_MONIBAS_0060vwh0581ra,238,H,3,,5.304706448497681,52.38405405836694,POINT (5.304706448497681 52.38405405836694),sensor:telpunt_9242,CountingPoint
10293,0581hrl0163ra,RWS01_MONIBAS_0581hrl0163ra,97,H,3,,5.355760695968957,51.492264731448806,POINT (5.355760695968957 51.492264731448806),sensor:telpunt_9243,CountingPoint
10292,0271hrl0376rb,RWS01_MONIBAS_0271hrl0376rb,196,H,3,,4.953417000211654,51.85314218632034,POINT (4.953417000211654 51.85314218632034),sensor:telpunt_9244,CountingPoint
10291,0011hrr0370ra,RWS01_MONIBAS_0011hrr0370ra,106,H,3,,5.339953595538884,52.212539410750175,POINT (5.339953595538884 52.212539410750175),sensor:telpunt_9245,CountingPoint
10290,0171hrr0074ra,RWS01_MONIBAS_0171hrr0074ra,221,H,3,,4.571808709799616,51.654048294133865,POINT (4.571808709799616 51.654048294133865),sensor:telpunt_9246,CountingPoint
10289,0020vwn1589ra,RWS01_MONIBAS_0020vwn1589ra,318,H,3,,5.413220898859451,51.45652307439474,POINT (5.413220898859451 51.45652307439474),sensor:telpunt_9247,CountingPoint
10288,0121hrl0342ra,RWS01_MONIBAS_0121hrl0342ra,243,H,3,,4.740588841588072,52.06538168918908,POINT (4.740588841588072 52.06538168918908),sensor:telpunt_9248,CountingPoint
10287,0071hrl0245ra,RWS01_MONIBAS_0071hrl0245ra,204,H,3,,4.988644887423275,52.59504661250826,POINT (4.988644887423275 52.59504661250826),sensor:telpunt_9249,CountingPoint
10286,0061hrr0548ra,RWS01_MONIBAS_0061hrr0548ra,54,H,3,,5.274444608717305,52.36228259400712,POINT (5.274444608717305 52.36228259400712),sensor:telpunt_9250,CountingPoint
10285,0591hrr0943ra,RWS01_MONIBAS_0591hrr0943ra,59,H,3,,4.769957371054016,51.65913170249816,POINT (4.769957371054016 51.65913170249816),sensor:telpunt_9251,CountingPoint
10284,0041hrl0073ra,RWS01_MONIBAS_0041hrl0073ra,21,H,3,,4.751951461695306,52.31485031203492,POINT (4.751951461695306 52.31485031203492),sensor:telpunt_9252,CountingPoint
10283,0501hrl1947ra,RWS01_MONIBAS_0501hrl1947ra,219,H,3,,5.956639434418046,52.12350979521889,POINT (5.956639434418046 52.12350979521889),sensor:telpunt_9253,CountingPoint
10282,0281hrr1120ra,RWS01_MONIBAS_0281hrr1120ra,353,H,3,,6.202006902079146,52.64417250544509,POINT (6.202006902079146 52.64417250544509),sensor:telpunt_9254,CountingPoint
10281,0151hrl0632ra,RWS01_MONIBAS_0151hrl0632ra,228,H,3,,4.563002566737651,51.87217377282699,POINT (4.563002566737651 51.87217377282699),sensor:telpunt_9255,CountingPoint
10280,0151hrr0253ra,RWS01_MONIBAS_0151hrr0253ra,102,H,3,,4.09191752560676,51.932870613209204,POINT (4.09191752560676 51.932870613209204),sensor:telpunt_9256,CountingPoint
10279,0151hrr0750ra,RWS01_MONIBAS_0151hrr0750ra,132,H,3,,4.670517485003378,51.854828169660664,POINT (4.670517485003378 51.854828169660664),sensor:telpunt_9257,CountingPoint
10278,0131hrl0079ra,RWS01_MONIBAS_0131hrl0079ra,325,H,3,,4.365998210658131,52.021711106320204,POINT (4.365998210658131 52.021711106320204),sensor:telpunt_9258,CountingPoint
10277,0101hrl0293ra,RWS01_MONIBAS_0101hrl0293ra,216,H,3,,4.858750841405296,52.4088698224882,POINT (4.858750841405296 52.4088698224882),sensor:telpunt_9259,CountingPoint
10276,0100vwn0308ra,RWS01_MONIBAS_0100vwn0308ra,216,H,3,,4.870151559070571,52.4206481425369,POINT (4.870151559070571 52.4206481425369),sensor:telpunt_9260,CountingPoint
10275,0091hrl0411ra,RWS01_MONIBAS_0091hrl0411ra,137,H,3,,4.715321651085444,52.3700370285954,POINT (4.715321651085444 52.3700370285954),sensor:telpunt_9261,CountingPoint
10274,0121hrl0351ra,RWS01_MONIBAS_0121hrl0351ra,268,H,3,,4.75293262989975,52.067301910470746,POINT (4.75293262989975 52.067301910470746),sensor:telpunt_9262,CountingPoint
10273,0501hrl0984ra,RWS01_MONIBAS_0501hrl0984ra,160,H,3,,5.472221369657935,51.506163811755805,POINT (5.472221369657935 51.506163811755805),sensor:telpunt_9263,CountingPoint
10272,0091hrl0558ra,RWS01_MONIBAS_0091hrl0558ra,204,H,3,,4.695755367047019,52.49042950642365,POINT (4.695755367047019 52.49042950642365),sensor:telpunt_9264,CountingPoint
10271,0021hrr1672ra,RWS01_MONIBAS_0021hrr1672ra,88,H,3,,5.463579250964796,51.40556544797076,POINT (5.463579250964796 51.40556544797076),sensor:telpunt_9265,CountingPoint
10270,0011hrl1090ra,RWS01_MONIBAS_0011hrl1090ra,260,H,3,,6.245334865247225,52.238915499182426,POINT (6.245334865247225 52.238915499182426),sensor:telpunt_9266,CountingPoint
10269,0271hrl0302ra,RWS01_MONIBAS_0271hrl0302ra,187,H,3,,4.928917668833448,51.78815410833381,POINT (4.928917668833448 51.78815410833381),sensor:telpunt_9267,CountingPoint
10268,0151hrl0466ra,RWS01_MONIBAS_0151hrl0466ra,251,H,3,,4.331132433079488,51.87070212190766,POINT (4.331132433079488 51.87070212190766),sensor:telpunt_9268,CountingPoint
10267,0020vwm0612ra,RWS01_MONIBAS_0020vwm0612ra,168,H,3,,5.074632125314001,52.08755060522931,POINT (5.074632125314001 52.08755060522931),sensor:telpunt_9269,CountingPoint
10266,0281hrr0209ra,RWS01_MONIBAS_0281hrr0209ra,12,H,3,,5.417539522423473,52.15509264183278,POINT (5.417539522423473 52.15509264183278),sensor:telpunt_9270,CountingPoint
